name,team,dateSpan,ageSpan,duration,contracts,contractsValueUSD,drafted,trades
Don Maloney,New York Islanders,"Aug. 17, 1992 - Dec. 2, 1995",33 - 37,"3 Years, 3 Months, 15 Days",-,-,30,1
Chuck Grillo,San Jose Sharks,"Jun. 26, 1992 - Mar. 6, 1996",52 - 56,"3 Years, 8 Months, 9 Days",-,-,48,-
Nick Beverley,Los Angeles Kings,"Jun. 25, 1992 - May 18, 1994",45 - 47,"1 Year, 10 Months, 23 Days",-,-,12,-
Bob Gainey,Minnesota North Stars,"Jun. 20, 1992 - Sep. 1, 1993",38 - 39,"1 Year, 2 Months, 12 Days",-,-,9,-
Brian Burke,Hartford Whalers,"May 26, 1992 - Oct. 6, 1993",36 - 38,"1 Year, 4 Months, 10 Days",-,-,20,-
Mel Bridgman,Ottawa Senators,"Aug. 30, 1991 - Apr. 15, 1993",36 - 37,"1 Year, 7 Months, 16 Days",-,-,12,-
Cliff Fletcher,Toronto Maple Leafs,"Jun. 4, 1991 - May 25, 1997",55 - 61,"5 Years, 11 Months, 21 Days",-,-,63,3
Doug Risebrough,Calgary Flames,"May 16, 1991 - Nov. 3, 1995",37 - 41,"4 Years, 5 Months, 18 Days",-,-,57,1
Phil Esposito,Tampa Bay Lightning,"Apr. 4, 1991 - Oct. 13, 1998",49 - 56,"7 Years, 6 Months, 9 Days",-,-,70,-
Bryan Murray,Detroit Red Wings,"Jul. 13, 1990 - Jun. 3, 1994",47 - 51,"3 Years, 10 Months, 21 Days",-,-,33,-
Bob Clarke,Minnesota North Stars,"Jun. 8, 1990 - Jun. 20, 1992",40 - 42,"2 Years, 12 Days",-,-,22,1
Russ Farwell,Philadelphia Flyers,"Jun. 6, 1990 - Jun. 15, 1994",34 - 38,"4 Years, 9 Days",-,-,47,2
Mike Keenan,Chicago Blackhawks,"Jun. 5, 1990 - Nov. 6, 1992",40 - 43,"2 Years, 5 Months, 1 Day",-,-,35,1
Jack Ferreira,San Jose Sharks,"May 9, 1990 - Jun. 26, 1992",45 - 48,"2 Years, 1 Month, 17 Days",-,-,13,-
Pierre Pagé,Quebec Nordiques,"May 5, 1990 - May 24, 1994",42 - 46,"4 Years, 19 Days",-,-,50,1
Maurice Filion (Interim),Quebec Nordiques,"Feb. 2, 1990 - May 5, 1990",57 - 58,"3 Months, 3 Days",-,-,-,-
Craig Patrick,Pittsburgh Penguins,"Dec. 5, 1989 - May 20, 2006",43 - 60,"16 Years, 5 Months, 15 Days",10,"$51,415,200",167,14
Floyd Smith,Toronto Maple Leafs,"Aug. 15, 1989 - Jun. 4, 1991",54 - 56,"1 Year, 9 Months, 20 Days",-,-,11,-
Neil Smith,New York Rangers,"Jul. 17, 1989 - Mar. 28, 2000",34 - 45,"10 Years, 8 Months, 11 Days",-,-,112,2
Mike Smith,Winnipeg Jets,"Oct. 30, 1988 - Jan. 19, 1994",43 - 49,"5 Years, 2 Months, 20 Days",-,-,63,-
Martin Madden,Quebec Nordiques,"Jun. 27, 1988 - Feb. 2, 1990",45 - 46,"1 Year, 7 Months, 6 Days",-,-,-,-
Jack Ferreira,Minnesota North Stars,"Jun. 14, 1988 - May 9, 1990",44 - 45,"1 Year, 10 Months, 25 Days",-,-,14,-
Gord Stellick,Toronto Maple Leafs,"Apr. 28, 1988 - Aug. 11, 1989",30 - 32,"1 Year, 3 Months, 14 Days",-,-,24,-
Tony Esposito,Pittsburgh Penguins,"Apr. 14, 1988 - Dec. 5, 1989",44 - 46,"1 Year, 7 Months, 21 Days",-,-,24,-
Lou Lamoriello,New Jersey Devils,"Sep. 10, 1987 - May 4, 2015",44 - 72,"27 Years, 7 Months, 24 Days",159,"$847,800,361",252,51
Pat Quinn,Vancouver Canucks,"Jun. 1, 1987 - Nov. 4, 1997",44 - 54,"10 Years, 5 Months, 3 Days",-,-,116,1
Gerry Meehan,Buffalo Sabres,"Dec. 1, 1986 - Jul. 30, 1993",40 - 46,"6 Years, 7 Months, 29 Days",-,-,82,1
Phil Esposito,New York Rangers,"Jul. 14, 1986 - May 24, 1989",44 - 47,"2 Years, 10 Months, 10 Days",-,-,24,-
Jack Gordon,Vancouver Canucks,"Jun. 4, 1985 - Jun. 1, 1987",57 - 59,"1 Year, 11 Months, 28 Days",-,-,23,-
Ed Johnston,Hartford Whalers,"May 11, 1985 - May 12, 1992",49 - 56,"7 Years, 1 Day",-,-,36,-
Bob Clarke,Philadelphia Flyers,"May 15, 1984 - Apr. 16, 1990",34 - 40,"5 Years, 11 Months, 1 Day",-,-,71,-
Rogie Vachon,Los Angeles Kings,"Jan. 30, 1984 - Jun. 25, 1992",38 - 46,"8 Years, 4 Months, 26 Days",-,-,89,2
Max McNab,New Jersey Devils,"Nov. 22, 1983 - Sep. 10, 1987",59 - 63,"3 Years, 9 Months, 19 Days",-,-,46,-
Ron Caron,St. Louis Blues,"Aug. 13, 1983 - Jul. 17, 1994",53 - 64,"10 Years, 11 Months, 4 Days",-,-,127,-
Bob McCammon,Philadelphia Flyers,"May 27, 1983 - Apr. 25, 1984",42 - 43,"10 Months, 29 Days",-,-,11,-
Eddie Johnston,Pittsburgh Penguins,"May 27, 1983 - Apr. 14, 1988",47 - 52,"4 Years, 10 Months, 18 Days",-,-,56,-
Emile Francis,Hartford Whalers,"May 2, 1983 - May 11, 1989",56 - 62,"6 Years, 9 Days",-,-,63,-
Serge Savard,Montreal Canadiens,"Apr. 28, 1983 - Oct. 17, 1995",37 - 49,"12 Years, 5 Months, 19 Days",-,-,171,-
David Poile,Washington Capitals,"Aug. 30, 1982 - May 12, 1997",32 - 47,"14 Years, 8 Months, 12 Days",-,-,160,-
Jim Devellano,Detroit Red Wings,"Jul. 12, 1982 - Jul. 13, 1990",39 - 47,"8 Years, 1 Day",-,-,98,-
Harry Neale,Vancouver Canucks,"Jun. 1, 1982 - May 23, 1985",45 - 48,"2 Years, 11 Months, 22 Days",-,-,36,-
Roger Crozier (Interim),Washington Capitals,"Nov. 5, 1981 - Aug. 27, 1982",39 - 40,"9 Months, 22 Days",-,-,10,-
Gerry McNamara,Toronto Maple Leafs,"Oct. 1, 1981 - Feb. 7, 1988",47 - 53,"6 Years, 4 Months, 6 Days",-,-,73,-
Bill MacMillan,New Jersey Devils,"May 4, 1981 - Nov. 22, 1983",38 - 40,"2 Years, 6 Months, 18 Days",-,-,23,-
Larry Pleau,Hartford Whalers,"May 2, 1981 - May 2, 1983",33 - 35,2 Years,-,-,18,-
Craig Patrick,New York Rangers,"Nov. 21, 1980 - Jul. 14, 1986",34 - 40,"5 Years, 7 Months, 23 Days",-,-,71,-
Glen Sather,Edmonton Oilers,"Jun. 1980 - May 19, 2000",36 - 56,19 Years,-,-,218,3
Cliff Fletcher,Calgary Flames,"Apr. 12, 1980 - May 16, 1991",44 - 55,"11 Years, 1 Month, 4 Days",-,-,135,-
Jimmy Skinner,Detroit Red Wings,"Apr. 11, 1980 - Jul. 12, 1982",62 - 64,"2 Years, 3 Months, 1 Day",-,-,28,-
Punch Imlach,Toronto Maple Leafs,"Jul. 4, 1979 - Oct. 1, 1981",61 - 63,"2 Years, 2 Months, 27 Days",-,-,19,-
Scotty Bowman,Buffalo Sabres,"Jun. 11, 1979 - Dec. 1, 1986",45 - 53,"7 Years, 5 Months, 20 Days",-,-,94,-
John Anderson (Interim),Buffalo Sabres,"Dec. 4, 1978 - Jun. 11, 1979",44 - 44,"6 Months, 7 Days",-,-,-,-
John Ferguson Sr.,Winnipeg Jets,"Nov. 22, 1978 - Oct. 30, 1988",40 - 50,"9 Years, 11 Months, 8 Days",-,-,111,-
Irving Grundman,Montreal Canadiens,"Sep. 6, 1978 - Apr. 14, 1983",50 - 55,"4 Years, 7 Months, 8 Days",-,-,51,-
Fred Shero,New York Rangers,"Jun. 2, 1978 - Nov. 21, 1980",52 - 55,"2 Years, 5 Months, 19 Days",-,-,30,-
Larry Gordon,Edmonton Oilers,"Apr. 26, 1978 - Jun. 1980",39 - 41,2 Years,-,-,6,-
Lou Nanne,Minnesota North Stars,"Feb. 10, 1978 - Jun. 14, 1988",36 - 47,"10 Years, 4 Months, 4 Days",-,-,111,-
Bob Pulford,Chicago Blackhawks,"Jul. 6, 1977 - Jun. 5, 1990",41 - 54,"12 Years, 10 Months, 30 Days",-,-,135,-
Jake Milford,Vancouver Canucks,"May 31, 1977 - Jun. 1, 1982",60 - 65,"5 Years, 1 Day",-,-,42,-
George Maguire,Los Angeles Kings,"May 26, 1977 - Jan. 30, 1984",55 - 62,"6 Years, 8 Months, 4 Days",-,-,66,-
Jack Kelley,Hartford Whalers,"May 5, 1977 - Apr. 2, 1981",49 - 53,"3 Years, 10 Months, 28 Days",-,-,16,-
Ted Lindsay,Detroit Red Wings,"Mar. 16, 1977 - Apr. 11, 1980",51 - 54,"3 Years, 26 Days",-,-,41,-
Brian Conacher,Edmonton Oilers,"1977 - Apr. 26, 1978",35 - 36,1 Year,-,-,-,-
Harry Howell,Cleveland Barons,1977 - 1978,44 - 45,1 Year,-,-,9,-
Baz Bastien,Pittsburgh Penguins,"Dec. 3, 1976 - Mar. 15, 1983",57 - 63,"6 Years, 3 Months, 12 Days",-,-,39,-
Ray Miron,Colorado Rockies,"Aug. 23, 1976 - May 31, 1981",53 - 58,"4 Years, 9 Months, 8 Days",-,-,35,-
Bep Guidolin,Edmonton Oilers,Aug. 1976 - 1977,50 - 51,1 Year,-,-,-,-
Emile Francis,St. Louis Blues,"Apr. 12, 1976 - May 2, 1983",49 - 56,"7 Years, 20 Days",-,-,87,-
John Ferguson Sr.,New York Rangers,"Jan. 7, 1976 - Jun. 2, 1978",37 - 39,"2 Years, 4 Months, 26 Days",-,-,20,-
Bill McCreary,Cleveland Barons,Jan. 1976 - Jan. 1977,41 - 42,1 Year,-,-,-,-
Max McNab,Washington Capitals,"Dec. 30, 1975 - Nov. 5, 1981",51 - 57,"5 Years, 10 Months, 6 Days",-,-,62,-
Ron Ryan,Hartford Whalers,"Dec. 26, 1975 - May 5, 1977",37 - 38,"1 Year, 4 Months, 9 Days",-,-,-,-
Wren Blair,Pittsburgh Penguins,"Jul. 1, 1975 - Dec. 3, 1976",49 - 51,"1 Year, 5 Months, 2 Days",-,-,7,-
Sid Salomon,St. Louis Blues,"Aug. 24, 1974 - Apr. 12, 1976",37 - 39,"1 Year, 7 Months, 19 Days",-,-,8,-
Rudy Pilous,Winnipeg Jets,"Jul. 1974 - Nov. 22, 1978",59 - 64,4 Years,-,-,-,-
Alex Delvecchio,Detroit Red Wings,"May 21, 1974 - Mar. 16, 1977",42 - 45,"2 Years, 9 Months, 23 Days",-,-,31,-
Maurice Filion,Quebec Nordiques,"May 7, 1974 - Apr. 19, 1988",42 - 56,"13 Years, 11 Months, 12 Days",-,-,93,-
Jack Gordon,Minnesota North Stars,"Apr. 25, 1974 - Feb. 10, 1978",46 - 49,"3 Years, 9 Months, 16 Days",-,-,43,-
Lou Angotti,St. Louis Blues,"Apr. 7, 1974 - Aug. 24, 1974",36 - 36,"4 Months, 17 Days",-,-,11,-
Bill McCreary,California Golden Seals,Feb. 1974 - Jan. 1976,39 - 41,1 Year,-,-,19,-
Phil Maloney,Vancouver Canucks,"Jan. 31, 1974 - May 31, 1977",46 - 49,"3 Years, 4 Months",-,-,25,-
Jack Button,Pittsburgh Penguins,"Jan. 13, 1974 - Jul. 1, 1975",34 - 35,"1 Year, 5 Months, 18 Days",-,-,29,-
Jake Milford,Los Angeles Kings,"Dec. 17, 1973 - May 26, 1977",57 - 60,"3 Years, 5 Months, 9 Days",-,-,32,-
Sid Abel,Kansas City Scouts,"Jun. 1, 1973 - Apr. 15, 1976",55 - 58,"2 Years, 10 Months, 14 Days",-,-,22,-
Charles Catto,St. Louis Blues,"May 7, 1973 - Apr. 7, 1974",39 - 40,11 Months,-,-,7,-
Jacques Plante,Quebec Nordiques,"May 2, 1973 - May 4, 1974",44 - 45,"1 Year, 2 Days",-,-,-,-
Milt Schmidt,Washington Capitals,"Apr. 20, 1973 - Dec. 29, 1975",55 - 57,"2 Years, 8 Months, 9 Days",-,-,34,-
Hal Laycoe,Vancouver Canucks,"Apr. 1, 1973 - Jan. 31, 1974",50 - 51,"9 Months, 30 Days",-,-,11,-
Fred Glover,California Golden Seals,"Nov. 1, 1972 - Feb. 1, 1974",44 - 46,"1 Year, 3 Months",-,-,9,-
Harry Sinden,Boston Bruins,"Oct. 5, 1972 - Nov. 1, 2000",40 - 68,"28 Years, 27 Days",-,-,279,-
Jack Kelley,Hartford Whalers,"Apr. 1, 1972 - Dec. 26, 1975",44 - 48,"3 Years, 8 Months, 25 Days",-,-,-,-
Bill Torrey,New York Islanders,"Feb. 15, 1972 - Aug. 17, 1992",37 - 58,"20 Years, 6 Months, 2 Days",-,-,250,1
Jack Riley,Pittsburgh Penguins,"Jan. 29, 1972 - Jan. 13, 1974",51 - 53,"1 Year, 11 Months, 15 Days",-,-,21,-
Cliff Fletcher,Atlanta Flames,"Jan. 12, 1972 - Apr. 12, 1980",36 - 44,"8 Years, 3 Months",-,-,78,-
Annis Stukus,Winnipeg Jets,"Dec. 2, 1971 - Jul. 1, 1974",57 - 59,"2 Years, 6 Months, 29 Days",-,-,-,-
Sid Abel,St. Louis Blues,"Oct. 30, 1971 - Apr. 17, 1973",53 - 55,"1 Year, 5 Months, 18 Days",-,-,7,-
Garry Young,California Golden Seals,"Oct. 1, 1971 - Nov. 1, 1972",35 - 36,"1 Year, 1 Month",-,-,9,-
Bill Hunter,Edmonton Oilers,Sep. 1971 - Aug. 1976,51 - 56,4 Years,-,-,-,-
Lynn Patrick,St. Louis Blues,"May 7, 1971 - Oct. 30, 1971",59 - 59,"5 Months, 23 Days",-,-,7,-
Ned Harkness,Detroit Red Wings,"Jan. 8, 1971 - Feb. 6, 1974",51 - 54,"3 Years, 29 Days",-,-,31,-
Fred Glover,California Golden Seals,"Dec. 1, 1970 - Oct. 1, 1971",42 - 43,10 Months,-,-,8,-
Bill Torrey,California Golden Seals,"Nov. 1, 1970 - Dec. 1, 1970",36 - 36,1 Month,-,-,-,-
Red Kelly,Pittsburgh Penguins,"May 1, 1970 - Jan. 29, 1972",42 - 44,"1 Year, 8 Months, 28 Days",-,-,15,-
Bud Poile,Vancouver Canucks,"Feb. 25, 1970 - Apr. 1, 1973",46 - 49,"3 Years, 1 Month, 7 Days",-,-,23,-
Punch Imlach,Buffalo Sabres,"Jan. 16, 1970 - Dec. 4, 1978",51 - 60,"8 Years, 10 Months, 18 Days",-,-,70,-
Keith Allen,Philadelphia Flyers,"Dec. 22, 1969 - May 27, 1983",46 - 59,"13 Years, 5 Months, 5 Days",-,-,147,-
Jim Gregory,Toronto Maple Leafs,"Apr. 6, 1969 - Jul. 4, 1979",33 - 43,"10 Years, 2 Months, 28 Days",-,-,106,-
Scotty Bowman,St. Louis Blues,"May 29, 1968 - Apr. 30, 1971",34 - 37,"2 Years, 11 Months, 1 Day",-,-,26,-
Frank J. Selke,California Golden Seals,"Mar. 1, 1968 - Nov. 1, 1970",74 - 77,"2 Years, 8 Months",-,-,8,-
Bert Olmstead,California Golden Seals,"Sep. 1, 1967 - Mar. 1, 1968",40 - 41,6 Months,-,-,-,-
Larry Regan,Los Angeles Kings,"Jun. 8, 1967 - Nov. 26, 1973",36 - 43,"6 Years, 5 Months, 18 Days",-,-,30,-
Jack Riley,Pittsburgh Penguins,"Jun. 6, 1967 - May 1, 1970",46 - 49,"2 Years, 10 Months, 25 Days",-,-,10,-
Milt Schmidt,Boston Bruins,"Jun. 1, 1967 - Oct. 5, 1972",49 - 54,"5 Years, 4 Months, 4 Days",-,-,38,-
Rudy Pilous,California Golden Seals,Jan. 1967 - Sep. 1967,52 - 53,,-,-,3,-
Bud Poile,Philadelphia Flyers,"May 31, 1966 - Dec. 19, 1969",42 - 45,"3 Years, 6 Months, 18 Days",-,-,10,-
Wren Blair,Minnesota North Stars,"May 20, 1966 - Apr. 19, 1974",40 - 48,"7 Years, 10 Months, 30 Days",-,-,54,-
Lynn Patrick,St. Louis Blues,"May 5, 1966 - May 29, 1968",54 - 56,"2 Years, 24 Days",-,-,-,-
Hap Emms,Boston Bruins,"Apr. 5, 1965 - Jun. 1, 1967",60 - 62,"2 Years, 1 Month, 27 Days",-,-,-,-
Emile Francis,New York Rangers,"Oct. 30, 1964 - Jan. 6, 1976",38 - 49,"11 Years, 2 Months, 7 Days",-,-,97,-
Sam Pollock,Montreal Canadiens,"May 15, 1964 - Sep. 6, 1978",38 - 52,"14 Years, 3 Months, 22 Days",-,-,180,1
Sid Abel,Detroit Red Wings,"Apr. 26, 1962 - Jan. 6, 1971",44 - 52,"8 Years, 8 Months, 11 Days",-,-,28,-
Punch Imlach,Toronto Maple Leafs,"Nov. 22, 1958 - Apr. 6, 1969",40 - 51,"10 Years, 4 Months, 15 Days",-,-,14,-
Howie Meeker,Toronto Maple Leafs,"Sep. 1, 1957 - Oct. 3, 1957",33 - 33,"1 Month, 2 Days",-,-,-,-
Muzz Patrick,New York Rangers,"Apr. 22, 1955 - Oct. 30, 1964",39 - 49,"9 Years, 6 Months, 8 Days",-,-,8,-
Hap Day,Toronto Maple Leafs,"Feb. 1, 1955 - Mar. 25, 1957",53 - 55,"2 Years, 1 Month, 24 Days",-,-,-,-
Tommy Ivan,Chicago Blackhawks,"Jul. 7, 1954 - Jul. 6, 1977",43 - 66,"22 Years, 11 Months, 29 Days",-,-,90,-
Lynn Patrick,Boston Bruins,"Apr. 1, 1954 - Apr. 5, 1965",42 - 53,"11 Years, 4 Days",-,-,8,1
Frank J. Selke,Montreal Canadiens,"Jul. 10, 1946 - May 15, 1964",53 - 71,"17 Years, 10 Months, 5 Days",-,-,-,-
Frank Boucher,New York Rangers,"Feb. 21, 1946 - Apr. 22, 1955",44 - 53,"9 Years, 2 Months, 1 Day",-,-,-,-
Bill Tobin,Chicago Blackhawks,"Jan. 1942 - Jul. 7, 1954",46 - 59,12 Years,-,-,-,-
Tommy Gorman,Montreal Canadiens,"Jan. 1940 - Jul. 10, 1946",53 - 60,6 Years,-,-,-,-
Cecil Hart,Montreal Canadiens,Jan. 1936 - Jan. 1939,52 - 55,3 Years,-,-,-,-
Jack Adams,Detroit Red Wings,"May 14, 1927 - Apr. 26, 1962",32 - 67,"34 Years, 11 Months, 12 Days",-,-,-,-
Conn Smythe,Toronto Maple Leafs,"Feb. 14, 1927 - Sep. 1, 1957",32 - 62,"30 Years, 6 Months, 18 Days",-,-,-,-
Lester Patrick,New York Rangers,"Oct. 27, 1926 - Feb. 21, 1946",42 - 62,"19 Years, 3 Months, 25 Days",-,-,-,-
Art Duncan,Detroit Red Wings,"Oct. 18, 1926 - May 14, 1927",32 - 32,"6 Months, 26 Days",-,-,-,-
Frederic McLaughlin,Chicago Blackhawks,"Sep. 25, 1926 - Jan. 1942",49 - 64,15 Years,-,-,-,-
Conn Smythe,New York Rangers,"1926 - Oct. 27, 1926",30 - 31,,-,-,-,-
Art Ross,Boston Bruins,"Nov. 1, 1924 - Apr. 1, 1954",38 - 68,"29 Years, 5 Months",-,-,-,-
Léo Dandurand,Montreal Canadiens,"Nov. 2, 1921 - Sep. 17, 1935",32 - 46,"13 Years, 10 Months, 15 Days",-,-,-,-
Charles Querrie,Toronto Maple Leafs,"Jan. 1917 - Feb. 14, 1927",39 - 49,10 Years,-,-,-,-
George Kennedy,Montreal Canadiens,"Jan. 1910 - Oct. 19, 1921",28 - 39,11 Years,-,-,-,-
Jack Laviolette,Montreal Canadiens,Dec. 1909 - Jan. 1910,30 - 30,,-,-,-,-
Joseph Cattarinich,Montreal Canadiens,Dec. 1909 - 1910,28 - 28,1 Year,-,-,-,-
